year,iso3,INFRA,INFRA_PC,INFRA_k,HCR,HCR_PC,HCR_k
2010,SYC,2.2999501869761927,2.314114095188381,4,1.6946406025869962,1.6914572592089532,3
2010,TCD,-0.8858005130834473,-0.887648491677756,4,-1.2457398467500405,-1.2389621472849348,4
2010,TGO,-0.2646106961929319,-0.26894345516089824,4,0.2999971969239213,0.29455142871364537,4
2010,TZA,-0.45258154610302465,-0.4651533760703723,4,-0.44434685390946504,-0.41959815798621763,4
2010,UGA,-0.329988618980605,-0.3342541889508292,4,0.06298078500331479,0.090173348280251,3
2010,ZAF,1.646738746504135,1.6556160233294257,4,1.9595120774810113,1.9614952974998168,3
2010,ZMB,-0.3525913136301156,-0.3584875709560862,4,0.7002015187769398,0.7002149416959139,2
2010,ZWE,0.3647925183512406,0.3619961433127544,4,0.6973648114437561,0.7168652613715315,3
2011,AGO,-0.18913221387599477,-0.19337803083502608,4,-0.2371315451590082,-0.24884448278961124,4
2011,BDI,-1.1948353517553132,-1.191303953404599,4,-0.64723967580495,-0.6360801491928568,4
2011,BEN,0.10298948890313223,0.08851624359527517,4,0.16597935696799693,0.1446277149914627,4
2011,BFA,-0.4839556521206991,-0.49243584147115566,4,-1.1480637514595324,-1.1585474302878842,4
2011,BWA,1.0563845555233302,1.0405342030751208,4,1.4509027356087791,1.4458304235939123,3
2011,CAF,-1.0696100803044197,-1.0644778350730877,4,-1.1806372387927704,-1.1863343302757487,4
2011,CIV,0.157748802373754,0.14308699183923704,4,-0.7313579533517748,-0.7173843623068245,3
2011,CMR,0.31647576093048735,0.31828970324430933,4,0.5059890457016518,0.4889888803474707,4
2011,COD,-1.123408461407472,-1.1219133353879256,4,0.02164358734649017,0.011784648219103766,4
2011,COG,0.05267370502810978,0.03651851904910997,4,0.614730447431523,0.6255176227594369,3
2011,COM,0.316117730878836,0.3331321142378117,4,0.3446978136809544,0.3364048536202882,3
2011,CPV,1.6460962508493875,1.6648343288769643,4,1.382635085274896,1.3812371646284078,4
2011,DJI,-0.04008582379557774,-0.012499477852771447,4,-1.1527070779878998,-1.1860176435626326,3
2011,ERI,-1.0072897185079273,-0.9762879459320392,4,-0.34747208907668276,-0.3325453575494608,4
2011,ETH,-1.0220439974526332,-1.008239440454053,4,-0.5373104188094592,-0.5564485833904758,4
2011,GAB,1.1793541061800108,1.1717786866648743,4,1.2050922509419735,1.2047078890664065,2
2011,GHA,0.5282371606998315,0.5227002300258008,4,0.5768141415635839,0.5688711871069583,4
2011,GIN,-0.5687400039093755,-0.5796204577950405,4,-0.3682976509887018,-0.3995588581232022,4
2011,GMB,0.529079674822297,0.528644956805341,4,-0.9305184003264878,-0.9218609970062012,3
2011,GNB,-0.7128027892218034,-0.7244675187210258,4,-0.4103274495407695,-0.40911240891029826,2
2011,GNQ,0.3272205171653761,0.34347300417440774,4,0.5264853643362986,0.5245164151783585,2
2011,KEN,0.09667564748884927,0.09136351470896348,4,0.43927101967306137,0.46251804318626133,4
2011,LBR,-0.7383953025512894,-0.7524300492930632,4,0.12556961993207294,0.10911610743075625,4
2011,LSO,0.045528018144938405,0.04005609638259564,4,0.6705878020889484,0.6722046421757174,4
2011,MDG,-0.7024836053112774,-0.7101014417959818,4,-0.275238843769094,-0.26578000915799793,4
2011,MLI,-0.3088790860149797,-0.3271974435803469,4,-0.7288811737092541,-0.7328463803755575,4
2011,MOZ,-0.5530145545202232,-0.5499884224505092,4,-0.5351039012655884,-0.5421890178989358,4
2011,MRT,0.2501736258203047,0.23161301483721322,4,-0.6613704157934532,-0.6750400105585859,4
2011,MUS,2.1445662271450314,2.1626054372390855,4,2.108831288142934,2.0943753436973243,4
2011,MWI,-0.7151983337482727,-0.7087480625525788,4,-0.46177456397860667,-0.4218164363294051,4
2011,NAM,0.9081185198064664,0.9016217823954759,4,1.076375992243452,1.073595252298824,4
2011,NER,-0.9744117210487104,-0.9786983857741387,4,-1.779357946557749,-1.7705828776508659,4
2011,NGA,0.29436794295325386,0.29998059734707877,4,0.16162163608992414,0.14497184081087264,4
2011,RWA,-0.44732159404685734,-0.44788478894839123,4,0.07019545047687262,0.06580705452712998,4
2011,SDN,0.1548416366402001,0.14376201904604366,3,-0.26318735322360426,-0.30887612885335797,4
2011,SEN,0.6007076767165839,0.6000604616961212,4,-0.21662325908175298,-0.2399559754884561,4
2011,SLE,-0.9542626885739033,-0.9640978314611441,4,-0.4442295039092865,-0.4398988291988547,3
2011,SOM,-0.7616967658684248,-0.742294669726572,4,,,0
2011,SSD,-1.3650279430866747,-1.3590661410553904,3,-1.1157398771033196,-1.1263067521854835,3
2011,STP,0.9068944624918995,0.9195832015626331,4,0.16836441218877204,0.17705644063456694,4
2011,SWZ,0.9240806300179323,0.9329397067868718,4,0.7851798244602761,0.8089391689875648,4
2011,SYC,2.291680564710087,2.304928782189851,4,1.030817741943972,1.096243821783778,4
2011,TCD,-0.9407983105223369,-0.9430935969657122,4,-1.2133564169608868,-1.2043716205086183,4
2011,TGO,-0.27031517578458675,-0.26958260844330356,4,0.3763616811474863,0.3714932218500133,4
2011,TZA,-0.4949951636906493,-0.5091213139520915,4,-0.4165941412654228,-0.40095385559324664,4
2011,UGA,-0.27611493641259627,-0.28215667176068016,4,0.045527013196833645,0.0697480130075578,3
2011,ZAF,1.7250299830832136,1.7314975237300683,4,1.9753206623555097,1.9782361783564923,3
2011,ZMB,-0.2815869739596976,-0.29263036092818767,4,0.2023255807380667,0.23707528728924876,3
2011,ZWE,0.33881698250675635,0.3354231747651985,4,0.6620853831142465,0.6816091077714532,3
2012,AGO,-0.10036342143171256,-0.09824881331374694,4,-0.14354255201039823,-0.1572484492848615,4
2012,BDI,-1.2891879246014324,-1.2862809605417231,4,-0.651574913016174,-0.6411367035254462,4
2012,BEN,0.06890198643291173,0.055109450912863026,4,0.17021970183394736,0.15136652227559305,4
2012,BFA,-0.44691907791681407,-0.4582384856134068,4,-1.0891532590559883,-1.1024587996398922,4
2012,BWA,1.2117974616915184,1.2016221764616843,4,1.423664644951672,1.4164731734509863,3
2012,CAF,-1.119552060310466,-1.1147547703665777,4,-1.2078856172731227,-1.2149909172413802,4
2012,CIV,0.17357819938078872,0.1629161036433874,4,-0.4760756243851378,-0.48071709095640597,3
2012,CMR,0.44567169580410004,0.4481150296336336,4,0.5240847001524287,0.5103206180820041,4
2012,COD,-1.085464049928531,-1.0849398305534035,4,-0.07021079485661517,-0.08064083313387929,4
2012,COG,0.022156771805303788,0.006003351188514087,4,0.5128706227473828,0.5119217353063349,4
2012,COM,0.35350384140014646,0.36702649647287444,4,0.3504333310706853,0.34274355318816524,3
2012,CPV,1.6316169751868328,1.6508078162501298,4,1.2365057313193097,1.2401622346955494,4
2012,DJI,-0.059627338572808455,-0.028834017331593992,4,-1.515622571538406,-1.517505549176324,2
2012,ERI,-1.0204107024024642,-0.9903025352769778,4,-0.3886753407184487,-0.3752723276854233,4
2012,ETH,-0.7754790269227461,-0.7603542830514473,4,-0.5637644377879307,-0.5826750105189162,4
2012,GAB,1.2141275451564473,1.2091050859806807,4,1.180422978699755,1.1797818751325042,2
2012,GHA,0.48119413171951864,0.4727136089422779,4,0.5007061631149261,0.4948249251862792,4
2012,GIN,-0.6182021934720107,-0.6283499190090421,4,-0.47604517269488333,-0.5032451536513065,4
2012,GMB,0.5707169667190974,0.5722947319259164,4,-1.1704861650341905,-1.141729915494321,3
2012,GNB,-0.6555814363104067,-0.6737841801810127,4,-0.413716843323533,-0.4126090320697997,2
2012,GNQ,0.2810629422646609,0.30105312504675463,4,0.5469467455746575,0.5450909431601827,2
2012,KEN,0.07779100405160386,0.07379229487778503,4,0.44664167426569523,0.46548405758164524,4
2012,LBR,-0.7144548610396309,-0.729100730442286,4,0.031115667086766982,0.011253780538555252,4
2012,LSO,0.17243572147478298,0.16634644136990506,4,0.6419679530068008,0.642148532552015,4
2012,MDG,-0.7387959428143274,-0.7421634584033995,4,-0.29213871313884854,-0.28446688998203984,4
2012,MLI,-0.2697814431145918,-0.2927894002599003,4,-0.7268879789835653,-0.7407500777536795,4
2012,MOZ,-0.603565729333409,-0.5999832113160137,4,-0.5812521903822074,-0.5920078423584801,4
2012,MRT,0.24307492980641032,0.22175848114734617,4,-0.5834340370703585,-0.5964159534459578,4
2012,MUS,2.138426064190144,2.1540218599037457,4,2.084849490792867,2.074286101842212,4
2012,MWI,-0.6760733257263066,-0.6681262541447622,4,-0.6039125924822617,-0.5584126909282456,4
2012,NAM,0.8946471069678967,0.8918416980863358,4,0.997025819957968,0.9938253522013845,4
2012,NER,-1.0193072357417616,-1.0228803239312234,4,-1.6825626289237083,-1.6808343943432518,4
2012,NGA,0.23131052227624296,0.23521936294959098,4,-0.017141854969035347,-0.0199342429985874,3
2012,RWA,-0.3541914900221042,-0.35662088349919197,4,0.02900329388743539,0.027396613343415276,4
2012,SDN,0.1327621177617748,0.12243751524742186,3,-0.2705434296916404,-0.30971564070921165,4
2012,SEN,0.6105813528601743,0.6073092771421681,4,-0.22231498558073326,-0.24108055822776797,4
2012,SLE,-0.8521424944895957,-0.8533046538126431,4,-0.4457868445495417,-0.44051941167419023,3
2012,SOM,-0.8037586786867137,-0.7872412142385863,4,,,0
2012,SSD,-1.3526819344186234,-1.3485185850726658,4,-1.1315876074903326,-1.142728664751393,3
2012,STP,0.8151087837063815,0.8282766004347927,4,0.28214917317195476,0.28726401822260444,4
2012,SWZ,0.8012993645161639,0.8105862235091849,4,0.7270281416147768,0.752811740443676,4
2012,SYC,2.207278498257884,2.2200033590934534,4,1.1220436632123003,1.2091436232863446,4
2012,TCD,-1.0028905170159708,-1.0066364193400845,4,-1.1648937358616949,-1.1646179133091286,4
2012,TGO,-0.27443006683502846,-0.2755793461189332,4,0.3428354808508509,0.3366681401059019,4
2012,TZA,-0.5243264610714935,-0.5359621367008652,4,-0.39642519374297525,-0.39217965863882787,4
2012,UGA,-0.399720634755757,-0.40254636647276276,4,-0.06023491848232868,-0.0327346121198484,3
2012,ZAF,1.758752465989792,1.7669452724402002,4,1.8046723583992534,1.8220665356233152,4
2012,ZMB,-0.25169942046679566,-0.26593755672667,4,0.16208689736863868,0.19509339679707882,3
2012,ZWE,0.5040015474213607,0.4978850515268173,4,0.7863288892903292,0.8136126862642887,4
2013,AGO,-0.0590339890400358,-0.05013616429348504,4,-0.05404457509729099,-0.06564202941375763,4
2013,BDI,-1.3487941800151138,-1.3440279038398104,4,-0.6097222619058066,-0.59788073512066,4
2013,BEN,0.011472916846869347,-0.004429022760369382,4,0.25053570857135854,0.2322847918564437,4
2013,BFA,-0.4344203390874183,-0.4442608977011052,4,-1.0973923739587865,-1.1058445860454746,4
2013,BWA,1.3574655428253408,1.3521229811558286,4,1.4837379966672017,1.4711053468823652,3
2013,CAF,-1.147607017871926,-1.1436163192167605,4,-1.2599432817541112,-1.2652621791910734,3
2013,CIV,0.2520259256277436,0.24511953311508117,4,-0.3715888742796382,-0.38313123368514096,3
2013,CMR,0.50758136001255,0.5098398412548643,4,0.5808885657435164,0.5657189173950786,4
2013,COD,-1.0353840305944468,-1.038689286325421,4,-0.17848855905026764,-0.1793295918294788,4
2013,COG,-0.0053541703164351195,-0.021881862804428526,4,0.5640694222948203,0.580320681929693,3
2013,COM,0.3230947018089328,0.3339976199169471,4,0.319173939591101,0.3249273611832245,4
2013,CPV,1.6060622761111503,1.6213860284230215,4,1.3076816495416974,1.3124221543545167,4
2013,DJI,-0.023377974099127147,0.010861080480508427,4,-1.5011799702722801,-1.5031241404998816,2
2013,ERI,-1.0795674711775587,-1.0469617607553245,4,-0.48964538556332976,-0.472726292300525,4
2013,ETH,-0.7036372925780758,-0.6863925169727384,4,-0.6782968651668647,-0.6904895917097761,4
2013,GAB,1.1460729524015796,1.1406881060492162,4,1.2030327712656175,1.2022854252617923,2
2013,GHA,0.6401456889483564,0.6352270347320791,4,0.6329818110099781,0.6326363473029838,4
2013,GIN,-0.4524910697724469,-0.46434171138318786,4,-0.4885457318383043,-0.5133703482456875,4
2013,GMB,0.5847494621764098,0.5835898629177976,4,-0.7821251650482621,-0.7826131149431291,2
2013,GNB,-0.7746593895625498,-0.7866531958882271,4,-0.3975157595878189,-0.3964503902109336,2
2013,GNQ,0.18645880031879597,0.2106036860149826,4,0.5870740461571902,0.5853876639858343,2
2013,KEN,0.03795783614368731,0.03662289822713579,4,0.4616652158864831,0.48163277317862324,4
2013,LBR,-0.7500951500669368,-0.7627655314719828,4,-0.22961135003507738,-0.23251639830000073,3
2013,LSO,0.3083940154731412,0.30391256002677125,4,0.5145034575220782,0.5166707826562049,4
2013,MDG,-0.8740503683858896,-0.8717991389333761,4,-0.35770284790333773,-0.34656629128798055,4
2013,MLI,-0.09808172900213277,-0.12527094796814817,4,-0.8572022134559705,-0.8654449278484998,4
2013,MOZ,-0.5498533341357705,-0.5518456213316223,4,-0.45579468466637485,-0.45697483266637656,4
2013,MRT,0.17011245377313888,0.15162351963562526,4,-0.5666383859149323,-0.5744593375259629,4
2013,MUS,2.091028392200984,2.1064422635646616,4,2.068899287493369,2.058129538396629,4
2013,MWI,-0.9122165637489295,-0.9053907676007199,4,-0.6736977792102052,-0.6196073996788153,4
2013,NAM,0.9406640770619987,0.9327350912946709,4,0.9753169110183803,0.9738140700680162,4
2013,NER,-1.0087538372759886,-1.0149017629159887,4,-1.6592889512725146,-1.6580922540274277,4
2013,NGA,0.2309936823668019,0.2351185450355268,4,0.0948293335077945,0.09544741749137481,3
2013,RWA,-0.38476794676720283,-0.3887584235565459,4,-0.43963112213831934,-0.447660382949154,4
2013,SDN,0.08316387980505338,0.07709785322285836,3,-0.22503965910216817,-0.2642138464160866,4
2013,SEN,0.6153102670421112,0.6112414742259477,4,-0.22850659870644593,-0.24350126406883355,4
2013,SLE,-0.646162718631921,-0.6577516847604701,4,-0.5640322344853865,-0.561714938979439,3
2013,SOM,-0.5913101633861919,-0.5924570112962758,4,,,0
2013,SSD,-1.3147458164580506,-1.309005495259364,4,-1.159453764344794,-1.1706200749379885,3
2013,STP,0.75457152041735,0.7695819263197894,4,0.37271270296473297,0.38408381730388,4
2013,SWZ,0.8195889710209743,0.8288684966359348,4,0.6963376218316312,0.7286380450619065,4
2013,SYC,2.11398304213792,2.1269375778461566,4,1.2742285154806159,1.3454954416768232,4
2013,TCD,-1.0652462069911623,-1.0646608556914834,4,-1.162496145042207,-1.1589290737559999,4
2013,TGO,-0.23214951786991495,-0.2365663905359889,4,0.326469352685957,0.3237748926543763,4
2013,TZA,-0.5979991176333844,-0.6063744947442692,4,-0.5342844453048843,-0.523896459735653,4
2013,UGA,-0.5431498510879172,-0.5467844742713783,4,-0.07999035845970193,-0.04990514544277336,3
2013,ZAF,1.6740583357802639,1.6788790451061353,4,1.8479758186145419,1.8693067813684725,4
2013,ZMB,-0.2771205322773607,-0.28696338367464064,4,0.5630632414515045,0.5627716415994432,2
2013,ZWE,0.47586464748399515,0.47015842457341334,4,0.4323607785262647,0.4438179602178043,4
2014,AGO,-0.039954105231681025,-0.027089544508698275,4,-0.021430473788723085,-0.02653741874322575,4
2014,BDI,-1.394469785295818,-1.3956767822837906,4,-0.5417963606928999,-0.5290711042548808,4
2014,BEN,-0.06590904404377645,-0.07592324136248389,4,0.19368715682095528,0.17624776241470783,4
2014,BFA,-0.4296144857253155,-0.4397639215318504,4,-1.0800165419254264,-1.0863606683469018,4
2014,BWA,1.3515948229939696,1.346654787421282,4,1.4068952963201857,1.3961160253682967,3
2014,CAF,-1.303135628755419,-1.2932458527863908,4,-1.2442638409155469,-1.250034252602179,3
2014,CIV,0.29673195474167546,0.2900434182406732,4,-0.3778028000509441,-0.3859445575465361,4
2014,CMR,0.6574775609367564,0.6638066471223377,4,0.6310215793910946,0.6174370325444373,4
2014,COD,-0.9788451387690151,-0.9867008353355363,4,-0.17125345929006433,-0.16683768339812535,4
2014,COG,-0.05256059391526502,-0.06955619181919286,4,0.5776504982895188,0.5924460884401512,3
2014,COM,0.3008531402374789,0.3107020675840949,4,0.31377276433825285,0.3204964629922527,4
2014,CPV,1.609872701258017,1.6191408097619784,4,1.21862650040788,1.2190311631750186,4
2014,DJI,0.02405695724544235,0.057775210938011454,4,-1.4504762043833515,-1.452394989160523,2
2014,ERI,-1.0960629128575405,-1.065742383432467,4,-0.5525233852767137,-0.533407198468748,4
2014,ETH,-0.6454595136720603,-0.6276735514947778,4,-0.7727098925471507,-0.7787883173588223,4
2014,GAB,1.1305226518577203,1.1256323982341525,4,1.1784319022824938,1.177459968045395,2
2014,GHA,0.704482743224176,0.7007760811464984,4,0.5216096839982769,0.5130180929373249,4
2014,GIN,-0.38906445030061576,-0.4015584361149114,4,-0.4793810052766787,-0.5032118683451955,4
2014,GMB,0.5825426082013252,0.5763968210330046,4,-0.761461972294821,-0.7619306973115817,2
2014,GNB,-0.7832067852407305,-0.7985064340862918,4,-0.397358353216042,-0.3963988957874619,2
2014,GNQ,0.10576240775868812,0.13241527254152105,4,0.6026470879557522,0.6010692157001143,2
2014,KEN,-0.03243571730469327,-0.0333033690159547,4,0.4782922548616908,0.49716481626289805,4
2014,LBR,-0.6362517226643749,-0.6509409441315366,4,-0.29008772878087785,-0.29420004467584676,3
2014,LSO,0.40131387607121854,0.3954017304186701,4,0.45411236580533565,0.457271036691943,4
2014,MDG,-0.7807180187626849,-0.778108275026335,4,-0.37643293301662123,-0.3664621723348789,4
2014,MLI,0.08617692249712405,0.06079774108577583,4,-0.8955899094849709,-0.8977356923340268,4
2014,MOZ,-0.42551308254313525,-0.43708372276887336,4,-0.4757443169671569,-0.47908130564082435,4
2014,MRT,0.20094932114305958,0.19070672969244942,4,-0.6057274107638573,-0.6112438120087732,4
2014,MUS,2.075318433044342,2.0892002628557282,4,2.0676532694354157,2.0590892327445003,4
2014,MWI,-0.961504661574716,-0.9538155335128146,4,-0.7366075291091004,-0.6776806677279176,4
2014,NAM,0.8493143066224178,0.8429427979996176,4,0.9410476385621598,0.9373545518769266,4
2014,NER,-1.0326712319295162,-1.04148745568111,4,-1.5809877632127245,-1.5806255535339488,4
2014,NGA,0.14884416947630533,0.1513871815710891,4,-0.04938040887400885,-0.054337492726354165,3
2014,RWA,-0.3307225220653306,-0.3360395248153623,4,-0.09127548793124686,-0.0905697010372379,4
2014,SDN,0.03238309480292847,0.029295246810462323,3,-0.2554424773316965,-0.2913430169625927,4
2014,SEN,0.6436552033130929,0.6406250590823578,4,-0.24319506568980903,-0.25694741891316086,4
2014,SLE,-0.5216339897402197,-0.5332493135344886,4,-0.5878760785287579,-0.5854959897939789,3
2014,SOM,-0.6814128418350416,-0.6825319613639399,4,,,0
2014,SSD,-1.3807715104250822,-1.3730581669627926,4,-1.1498277076040015,-1.160748234125822,3
2014,STP,0.7018992200712468,0.717636611536539,4,0.5066779243752917,0.5248329585911201,4
2014,SWZ,0.8016183601625771,0.8111545924892333,4,1.0555822780693223,1.0565253200465077,3
2014,SYC,2.070977676123538,2.081264767812205,4,1.6391279485636976,1.6936521227034382,4
2014,TCD,-1.1016091700805983,-1.1026251803806513,4,-1.169668978718862,-1.1675068985666632,4
2014,TGO,-0.23603895624958182,-0.23893176831418558,4,0.2932703946587541,0.29352338166383135,4
2014,TZA,-0.46641343068899727,-0.47320619148722654,4,-0.6553864370693414,-0.6465885772238866,4
2014,UGA,-0.5016700135828556,-0.5060831114262938,4,-0.09049615258490873,-0.061056337768588834,3
2014,ZAF,1.593566692223348,1.597627412413688,4,1.844972835247232,1.8691363067579636,4
2014,ZMB,-0.3526810710918339,-0.3585458948317465,4,0.5063786438689482,0.5059631882322564,2
2014,ZWE,0.25851133404017723,0.2566515914682867,4,0.5584963240376926,0.574173891359855,3
2015,AGO,-0.0541172754502332,-0.03762403125415689,4,0.14133331240007227,0.1449500040634862,4
2015,BDI,-1.192712870032853,-1.2022400112741336,4,-0.46918931972804195,-0.4577901670700255,4
2015,BEN,-0.022341195076789215,-0.029037741142725476,4,0.11169044769340314,0.10453688981860201,4
2015,BFA,-0.5327560030856174,-0.5471993963124365,4,-1.0288134326042933,-1.0305018960254837,4
2015,BWA,1.3116007317897918,1.3061378220903959,4,1.374313261934388,1.3647305693054466,3
2015,CAF,-1.3622325142335585,-1.3527586161901874,4,-1.2331947838535406,-1.239130267465842,3
2015,CIV,0.670454393337067,0.6736407753319463,4,-0.33438228381070256,-0.34083026159342344,4
2015,CMR,0.6095667852349702,0.6157525664575785,4,0.6186968643592272,0.6079237813467023,4
2015,COD,-1.0091856663861796,-1.0140608398334185,4,-0.17517050402287926,-0.16711104346469924,4
2015,COG,-0.08927804428610438,-0.10722363054400488,4,0.5940714731508331,0.6092517708385559,3
2015,COM,0.17845444696393306,0.18548717667301928,4,0.3617910307901925,0.3596987574724845,4
2015,CPV,1.591032123216221,1.600838671374496,4,1.1056591948258971,1.110442360015313,4
2015,DJI,0.047235846496319456,0.08309659679667505,4,-1.4221863642882981,-1.4240653032609798,2
2015,ERI,-1.1438990602641228,-1.1147958210585436,4,-0.7472788593797484,-0.7268577367646943,4
2015,ETH,-0.4289131623584418,-0.4133906595499352,4,-0.8914747014263215,-0.8882826300043976,3
2015,GAB,1.095029069560314,1.0934061100573957,4,1.188938647953666,1.187863672169881,2
2015,GHA,0.7118038984677875,0.7051424193281662,4,0.534725130015713,0.5300623842335742,4
2015,GIN,-0.2767310161292722,-0.2919260310115507,4,-0.7844524242912847,-0.7832446713127473,2
2015,GMB,0.5782204226869613,0.567658382924466,4,-0.7443327728104898,-0.7447185281576422,2
2015,GNB,-0.6660220889503428,-0.6785984228630401,4,-0.4095213807777517,-0.4084939007203451,2
2015,GNQ,-0.0037672758969148207,0.024686533156447303,4,0.6376519625671638,0.6362611958030446,2
2015,KEN,-0.06391131948558862,-0.06752752344350964,4,0.4968807304672653,0.5153598377422275,4
2015,LBR,-0.47212215911422406,-0.48394137072145665,4,-0.3123590465775136,-0.31681313449480863,3
2015,LSO,0.3489233755990408,0.3440764463939774,4,0.3673086855421705,0.375042809680672,4
2015,MDG,-0.8235788084373884,-0.8215983125193108,4,-0.40703935986895673,-0.39532194227457373,4
2015,MLI,0.12126317960466709,0.10108324055238439,4,-1.017538022404322,-1.0180159613523876,4
2015,MOZ,-0.4781133953784962,-0.4911877119035887,4,-0.47885250812051344,-0.48245359124727355,4
2015,MRT,0.20264391770021667,0.19762067097302782,4,-0.6364412947923189,-0.6401019542138263,4
2015,MUS,2.0858632273051936,2.098352741155541,4,1.875476343120359,1.8688877631440237,4
2015,MWI,-1.0243495309347201,-1.0198356859978623,4,-0.7630368250382726,-0.7046184567513981,4
2015,NAM,0.9147257087294398,0.9157024150559928,4,0.9005270325107277,0.8976431551006847,4
2015,NER,-0.9864262114591263,-0.9918572988731497,4,-1.4988847816203204,-1.5010455459126364,4
2015,NGA,0.10125977016128535,0.10244801863915388,4,-0.01965719455610469,-0.02497843145786978,3
2015,RWA,-0.3696083694471969,-0.37704604716537143,4,-0.21704230335086802,-0.21824704220750446,4
2015,SDN,-0.1273978710675231,-0.1285849164658991,4,-0.30313104094457927,-0.3353996421940979,4
2015,SEN,0.612147776447286,0.6100876424554956,4,-0.32347360764912947,-0.3353704959567752,4
2015,SLE,-0.5212818310331624,-0.5373286786742233,4,-0.610830148298999,-0.6083795093857004,3
2015,SOM,-0.777541279422358,-0.7788265293948018,4,,,0
2015,SSD,-1.4590610359174545,-1.4498078007174826,4,-1.1460494001661383,-1.1564504144886663,3
2015,STP,0.7763857395817849,0.781645575657408,4,0.7244108592692061,0.7393857319137325,4
2015,SWZ,0.7238728259990177,0.7326548613502432,4,1.1018186810370774,1.1021795000262822,3
2015,SYC,2.0041452940871887,2.01560588878555,4,1.8810739826357217,1.909061888478185,4
2015,TCD,-1.190296751791098,-1.1898936583626731,4,-1.2764789707440987,-1.2732749681709143,4
2015,TGO,-0.26479381921860734,-0.2673907954348042,4,0.2779533668628278,0.28035002314284413,4
2015,TZA,-0.35577286406311937,-0.3648218062701969,4,-0.760678896921258,-0.7552931962838689,4
2015,UGA,-0.6285027134169787,-0.631596302867177,4,0.28819307709634456,0.28854711470824423,2
2015,ZAF,1.6173194889510971,1.6188431236875325,4,1.8226868162935603,1.849895105573368,4
2015,ZMB,-0.28931345356550675,-0.2952350656575421,4,0.4743581936741212,0.4739286103664816,2
2015,ZWE,0.31207956398339876,0.3113670266062926,4,0.6138868516259649,0.6260024968468384,3
2016,AGO,-0.1362667404408497,-0.11863219707590919,4,0.23007030352279817,0.23278053429137202,4
2016,BDI,-1.22646461654591,-1.2403194393484342,4,-0.5356502648550612,-0.5159093373558505,4
2016,BEN,-0.06024101688262916,-0.06455928930467998,4,0.018768445479965347,0.011627976390296621,4
2016,BFA,-0.5615585689113985,-0.5790458231171361,4,-0.9690231694698233,-0.9740869165719852,4
2016,BWA,1.2294405783481914,1.2248276938871736,4,1.2367633917667538,1.2350855147058246,3
2016,CAF,-1.4173288019935604,-1.4103639247004283,4,-1.262081455862411,-1.2692062535175304,3
2016,CIV,0.6857407438686083,0.6864864406739564,4,-0.28102260966389714,-0.28808061234078597,4
2016,CMR,0.594810116513288,0.5999540425109419,4,0.46078508497510445,0.4605153274465663,4
2016,COD,-0.963920762639767,-0.9535203952593534,4,-0.1512461810039017,-0.14235288357441309,4
2016,COG,-0.12382155667585637,-0.1440698209554484,4,0.6285823165244647,0.6418570039078688,3
2016,COM,0.155670783031105,0.15909688545012424,4,0.397759825865346,0.3867920202001443,4
2016,CPV,1.6051108827623337,1.6156197657445603,4,1.0592210937354196,1.0629488160741725,4
2016,DJI,0.14683773788956053,0.18109574441544865,4,-1.3784950154990128,-1.3803249938226734,2
2016,ERI,-1.162828884545243,-1.138733541971585,4,-0.8054328303935052,-0.7859263203395108,4
2016,ETH,-0.20374176277850484,-0.19244121364134764,4,-0.9859823320277112,-0.9852509487087421,2
2016,GAB,1.0797662433207624,1.0764146810776527,4,1.1725284390737731,1.1713811847367965,2
2016,GHA,0.7858061804290382,0.7776747403275869,4,0.475921993060508,0.47049468863984517,4
2016,GIN,-0.25591472542302945,-0.2705656291557505,4,-0.6620004948162248,-0.6610409862003366,2
2016,GMB,0.5422088941023967,0.5299418448824919,4,-0.718430765286268,-0.7187512652831625,2
2016,GNB,-0.4789067901534652,-0.48629419131678076,4,-0.417902735791042,-0.41683800922555403,2
2016,GNQ,-0.007608464140468479,0.018047531432741088,4,0.6811827676699751,0.6799136412263288,2
2016,KEN,-0.008701267776607763,-0.013439356289269358,4,0.5734413257199642,0.5844009461713887,4
2016,LBR,-0.4798254859409157,-0.48395981551433714,4,-0.33851043336468206,-0.34398327184740757,3
2016,LSO,0.4278021993581692,0.42240828133756375,4,0.3185959083831425,0.3223191779920048,4
2016,MDG,-1.0253612672028907,-1.016093947294723,4,-0.4585449925324162,-0.4498843485711228,4
2016,MLI,0.10232982962619903,0.08781714441513054,4,-1.165534164756117,-1.1557403126066512,3
2016,MOZ,-0.6689514132799532,-0.6740244737695245,4,-0.4862644454062408,-0.49384853559881353,4
2016,MRT,0.16924378460089842,0.16424252955004737,4,-0.7171184487836875,-0.7213866737524324,4
2016,MUS,2.080468948536366,2.090961459657317,4,1.8021383333596188,1.7959577240139686,4
2016,MWI,-1.0539655867336517,-1.0541091732116923,4,-0.7483792053204541,-0.7017285659930942,4
2016,NAM,0.9056396977217376,0.9057520211879615,4,0.8778847598613753,0.8723726561270116,4
2016,NER,-0.9902649655912781,-0.9871590974429222,4,-1.4421069290602309,-1.4463878612286174,4
2016,NGA,0.13032963798565816,0.13095748526969828,4,-0.08253322600832608,-0.09147696023362416,3
2016,RWA,-0.33271179991331024,-0.3400637766727203,4,-0.21209895851390387,-0.2149471980174203,4
2016,SDN,-0.12536790625667105,-0.1259551221163936,4,-0.7233898364667878,-0.7204397394142794,3
